FID	IID	PHENO
outcome_fid_1308	outcome_iid_1308	-2.451538436480627
outcome_fid_1309	outcome_iid_1309	-0.982378715238599
outcome_fid_1310	outcome_iid_1310	0.40341607775143884
outcome_fid_1311	outcome_iid_1311	-1.0907683866533577
outcome_fid_1312	outcome_iid_1312	-0.5803419644170904
outcome_fid_1313	outcome_iid_1313	-0.05962222540177277
outcome_fid_1314	outcome_iid_1314	0.40090080297251823
outcome_fid_1315	outcome_iid_1315	-1.0885868158298464
outcome_fid_1316	outcome_iid_1316	-0.39130754122883604
outcome_fid_1317	outcome_iid_1317	-1.2889795452348198
outcome_fid_1318	outcome_iid_1318	1.5400156990924776
outcome_fid_1319	outcome_iid_1319	1.6658872654847547
outcome_fid_1320	outcome_iid_1320	-0.28040572445548767
outcome_fid_1321	outcome_iid_1321	0.3481421729986627
outcome_fid_1322	outcome_iid_1322	3.2824318599952265
outcome_fid_1323	outcome_iid_1323	-0.8020213847074051
outcome_fid_1324	outcome_iid_1324	-1.6815243439240968
outcome_fid_1325	outcome_iid_1325	0.5785053832313737
outcome_fid_1326	outcome_iid_1326	0.7718199933285673
outcome_fid_1327	outcome_iid_1327	-0.3207964983706765
outcome_fid_1328	outcome_iid_1328	-0.6900983175261329
outcome_fid_1329	outcome_iid_1329	-0.47362363219355025
outcome_fid_1330	outcome_iid_1330	1.5703910390654023
outcome_fid_1331	outcome_iid_1331	0.3418301357328468
outcome_fid_1332	outcome_iid_1332	0.7297595211063337
outcome_fid_1333	outcome_iid_1333	1.1983056306325348
outcome_fid_1334	outcome_iid_1334	1.7467281156755756
outcome_fid_1335	outcome_iid_1335	1.199663072102127
outcome_fid_1336	outcome_iid_1336	-1.0178985209847433
outcome_fid_1337	outcome_iid_1337	-1.0125144032563955
outcome_fid_1338	outcome_iid_1338	-1.232418470437934
outcome_fid_1339	outcome_iid_1339	0.12973751853343102
outcome_fid_1340	outcome_iid_1340	0.5589774185161892
outcome_fid_1341	outcome_iid_1341	-1.0988869451501277
outcome_fid_1342	outcome_iid_1342	0.08839242131635552
outcome_fid_1343	outcome_iid_1343	0.28609127876597484
outcome_fid_1344	outcome_iid_1344	-1.4043535108169865
outcome_fid_1345	outcome_iid_1345	0.5656383532314483
outcome_fid_1346	outcome_iid_1346	-0.31657850465614773
outcome_fid_1347	outcome_iid_1347	0.27561947202827536
outcome_fid_1348	outcome_iid_1348	0.238446134518369
outcome_fid_1349	outcome_iid_1349	-0.4317419187581848
outcome_fid_1350	outcome_iid_1350	-0.16361197286475318
outcome_fid_1351	outcome_iid_1351	-0.8838416935598417
outcome_fid_1352	outcome_iid_1352	0.18305846471374462
outcome_fid_1353	outcome_iid_1353	-0.3032899119306491
outcome_fid_1354	outcome_iid_1354	0.38644233664570277
outcome_fid_1355	outcome_iid_1355	1.2392044715403001
outcome_fid_1356	outcome_iid_1356	-0.3595578275211244
outcome_fid_1357	outcome_iid_1357	1.7804571467806303
outcome_fid_1358	outcome_iid_1358	2.2405968214456964
outcome_fid_1359	outcome_iid_1359	-0.10498318901441284
outcome_fid_1360	outcome_iid_1360	1.3725964010311054
outcome_fid_1361	outcome_iid_1361	0.16612660885031696
outcome_fid_1362	outcome_iid_1362	-1.0320341129623252
outcome_fid_1363	outcome_iid_1363	-1.3546550319099266
outcome_fid_1364	outcome_iid_1364	0.2811375539673846
outcome_fid_1365	outcome_iid_1365	1.4981409539005663
outcome_fid_1366	outcome_iid_1366	-0.4257171446315026
outcome_fid_1367	outcome_iid_1367	0.41767287347040866
outcome_fid_1368	outcome_iid_1368	-0.29448608537880455
outcome_fid_1369	outcome_iid_1369	-0.1562933783280686
outcome_fid_1370	outcome_iid_1370	0.704452074008972
outcome_fid_1371	outcome_iid_1371	-0.6432579623298882
outcome_fid_1372	outcome_iid_1372	2.6846402076043305
outcome_fid_1373	outcome_iid_1373	-0.11556069703833317
outcome_fid_1374	outcome_iid_1374	0.7804817543530864
outcome_fid_1375	outcome_iid_1375	1.6770702869944685
outcome_fid_1376	outcome_iid_1376	0.1221829858512293
outcome_fid_1377	outcome_iid_1377	-0.07674750133185336
outcome_fid_1378	outcome_iid_1378	1.012847773174222
outcome_fid_1379	outcome_iid_1379	1.2109977729815682
outcome_fid_1380	outcome_iid_1380	0.483446363354727
outcome_fid_1381	outcome_iid_1381	0.3262816320388411
outcome_fid_1382	outcome_iid_1382	0.03756150453130458
outcome_fid_1383	outcome_iid_1383	-0.6716615597684295
outcome_fid_1384	outcome_iid_1384	-0.1423728985980652
outcome_fid_1385	outcome_iid_1385	-0.28510235110590304
outcome_fid_1386	outcome_iid_1386	-0.8997353308870017
outcome_fid_1387	outcome_iid_1387	-1.6520660935987732
outcome_fid_1388	outcome_iid_1388	-0.45292989939133843
outcome_fid_1389	outcome_iid_1389	2.579425770398262
outcome_fid_1390	outcome_iid_1390	-0.5805350818541652
outcome_fid_1391	outcome_iid_1391	-0.5551485253019649
outcome_fid_1392	outcome_iid_1392	-0.359589694027882
outcome_fid_1393	outcome_iid_1393	0.9098190407822879
outcome_fid_1394	outcome_iid_1394	0.8826138570731861
outcome_fid_1395	outcome_iid_1395	1.3181530121312635
outcome_fid_1396	outcome_iid_1396	0.6312729831434486
outcome_fid_1397	outcome_iid_1397	1.2589639284385703
outcome_fid_1398	outcome_iid_1398	-0.6673499121398291
outcome_fid_1399	outcome_iid_1399	0.7282781334017122
outcome_fid_1400	outcome_iid_1400	1.1096658494696259
outcome_fid_1401	outcome_iid_1401	2.289669348677513
outcome_fid_1402	outcome_iid_1402	1.869195232674995
outcome_fid_1403	outcome_iid_1403	-0.8216172463100578
outcome_fid_1404	outcome_iid_1404	0.35195718050690394
outcome_fid_1405	outcome_iid_1405	-1.4033127533192558
outcome_fid_1406	outcome_iid_1406	0.9352291463268921
outcome_fid_1407	outcome_iid_1407	1.955158145055188
outcome_fid_1408	outcome_iid_1408	0.5277456446746169
outcome_fid_1409	outcome_iid_1409	-0.3496029579541655
outcome_fid_1410	outcome_iid_1410	-0.16921607642220934
outcome_fid_1411	outcome_iid_1411	0.2845352865216264
outcome_fid_1412	outcome_iid_1412	-1.0431727643805584
outcome_fid_1413	outcome_iid_1413	1.509809660119117
outcome_fid_1414	outcome_iid_1414	-1.0979057796794702
outcome_fid_1415	outcome_iid_1415	-1.3654534203064568
outcome_fid_1416	outcome_iid_1416	-1.7212479902256166
outcome_fid_1417	outcome_iid_1417	0.786531415122268
outcome_fid_1418	outcome_iid_1418	2.318409582946263
outcome_fid_1419	outcome_iid_1419	0.5361913150286972
outcome_fid_1420	outcome_iid_1420	-2.230262748805076
outcome_fid_1421	outcome_iid_1421	-1.5778514482365686
outcome_fid_1422	outcome_iid_1422	0.5131187211724874
outcome_fid_1423	outcome_iid_1423	-1.3266348417178042
outcome_fid_1424	outcome_iid_1424	-0.3713924922540003
outcome_fid_1425	outcome_iid_1425	-0.32435165680712547
outcome_fid_1426	outcome_iid_1426	1.2417921137760248
outcome_fid_1427	outcome_iid_1427	-1.0527565159571117
outcome_fid_1428	outcome_iid_1428	1.5691230643323524
outcome_fid_1429	outcome_iid_1429	-0.522940739109316
outcome_fid_1430	outcome_iid_1430	0.17421605428448
outcome_fid_1431	outcome_iid_1431	1.296323978921067
outcome_fid_1432	outcome_iid_1432	-0.8765463602018193
outcome_fid_1433	outcome_iid_1433	-0.9405425570494859
outcome_fid_1434	outcome_iid_1434	-0.21293342389510475
outcome_fid_1435	outcome_iid_1435	-1.0585773356011519
outcome_fid_1436	outcome_iid_1436	-0.5934244174259832
outcome_fid_1437	outcome_iid_1437	0.5128820309964405
outcome_fid_1438	outcome_iid_1438	1.053965085254098
outcome_fid_1439	outcome_iid_1439	0.8150422918487186
outcome_fid_1440	outcome_iid_1440	0.8898877260861584
outcome_fid_1441	outcome_iid_1441	-0.6321292345707892
outcome_fid_1442	outcome_iid_1442	0.22374474927074153
outcome_fid_1443	outcome_iid_1443	0.21457072702280489
outcome_fid_1444	outcome_iid_1444	-0.623158964932355
outcome_fid_1445	outcome_iid_1445	0.9978271688325232
outcome_fid_1446	outcome_iid_1446	-0.0016692955579581674
outcome_fid_1447	outcome_iid_1447	-0.46791532062799845
outcome_fid_1448	outcome_iid_1448	-0.20241362666122514
outcome_fid_1449	outcome_iid_1449	-0.033959085080649175
outcome_fid_1450	outcome_iid_1450	-1.2941084645934493
outcome_fid_1451	outcome_iid_1451	-1.0990385407016956
outcome_fid_1452	outcome_iid_1452	-0.17686109236552383
outcome_fid_1453	outcome_iid_1453	-0.8670299769765962
outcome_fid_1454	outcome_iid_1454	-1.001484192874716
outcome_fid_1455	outcome_iid_1455	-0.5113328466806419
outcome_fid_1456	outcome_iid_1456	0.026736067599414597
outcome_fid_1457	outcome_iid_1457	0.9062477805844217
outcome_fid_1458	outcome_iid_1458	-2.2762477596556825
outcome_fid_1459	outcome_iid_1459	0.24130180041822497
outcome_fid_1460	outcome_iid_1460	-0.05246456526977358
outcome_fid_1461	outcome_iid_1461	-0.7604596397381737
outcome_fid_1462	outcome_iid_1462	-0.3184748252456248
outcome_fid_1463	outcome_iid_1463	-1.1014651289375061
outcome_fid_1464	outcome_iid_1464	-0.31252831355270977
outcome_fid_1465	outcome_iid_1465	0.14263825278534076
outcome_fid_1466	outcome_iid_1466	1.1800313100391555
outcome_fid_1467	outcome_iid_1467	0.8239810364948182
outcome_fid_1468	outcome_iid_1468	0.17192438517996295
outcome_fid_1469	outcome_iid_1469	-0.3523342379316451
outcome_fid_1470	outcome_iid_1470	-0.8264086449068645
outcome_fid_1471	outcome_iid_1471	0.44822728673045786
outcome_fid_1472	outcome_iid_1472	-0.3239289693914691
outcome_fid_1473	outcome_iid_1473	-0.7284792331799264
outcome_fid_1474	outcome_iid_1474	-0.8229223122998135
outcome_fid_1475	outcome_iid_1475	-0.7317648855414517
outcome_fid_1476	outcome_iid_1476	0.19311027050027707
outcome_fid_1477	outcome_iid_1477	1.1793934949930565
outcome_fid_1478	outcome_iid_1478	-0.46867997126187066
outcome_fid_1479	outcome_iid_1479	0.5459598642110566
outcome_fid_1480	outcome_iid_1480	-1.9843635135198419
outcome_fid_1481	outcome_iid_1481	0.3187891266040969
outcome_fid_1482	outcome_iid_1482	0.2780074838572933
outcome_fid_1483	outcome_iid_1483	0.36257115500665044
outcome_fid_1484	outcome_iid_1484	-0.7641155503112109
outcome_fid_1485	outcome_iid_1485	-1.3118598516000948
outcome_fid_1486	outcome_iid_1486	1.546290619187156
outcome_fid_1487	outcome_iid_1487	0.1648396887315903
outcome_fid_1488	outcome_iid_1488	0.5717931856452836
outcome_fid_1489	outcome_iid_1489	-0.13033178345393268
outcome_fid_1490	outcome_iid_1490	0.14943128643906342
outcome_fid_1491	outcome_iid_1491	-0.011850264891366447
outcome_fid_1492	outcome_iid_1492	0.737424954287636
outcome_fid_1493	outcome_iid_1493	-2.0415600947825214
outcome_fid_1494	outcome_iid_1494	1.1872571897878879
outcome_fid_1495	outcome_iid_1495	-0.3439212732770239
outcome_fid_1496	outcome_iid_1496	1.6988253507629971
outcome_fid_1497	outcome_iid_1497	-0.3140744844820894
outcome_fid_1498	outcome_iid_1498	-0.09240636331020505
outcome_fid_1499	outcome_iid_1499	-0.6659352125468148
outcome_fid_1500	outcome_iid_1500	1.2900604114633787
outcome_fid_1501	outcome_iid_1501	-0.5163394151664602
outcome_fid_1502	outcome_iid_1502	-1.4586028218396703
outcome_fid_1503	outcome_iid_1503	1.0880040992365299
outcome_fid_1504	outcome_iid_1504	2.449796917806473
outcome_fid_1505	outcome_iid_1505	-0.5971712664455756
outcome_fid_1506	outcome_iid_1506	-1.446038246269163
outcome_fid_1507	outcome_iid_1507	0.025780537314561626
outcome_fid_1508	outcome_iid_1508	0.07158959074142099
outcome_fid_1509	outcome_iid_1509	-1.7240040725520485
outcome_fid_1510	outcome_iid_1510	-0.4305989678289134
outcome_fid_1511	outcome_iid_1511	-0.08218168916431501
outcome_fid_1512	outcome_iid_1512	-0.13584264998238407
outcome_fid_1513	outcome_iid_1513	-2.2727452428489294
outcome_fid_1514	outcome_iid_1514	0.4803241384030174
outcome_fid_1515	outcome_iid_1515	-1.3980761774900627
outcome_fid_1516	outcome_iid_1516	1.102489862894958
outcome_fid_1517	outcome_iid_1517	-0.3250713047179404
outcome_fid_1518	outcome_iid_1518	0.39520536833727365
outcome_fid_1519	outcome_iid_1519	-0.28211352846884835
outcome_fid_1520	outcome_iid_1520	-0.505439567271738
outcome_fid_1521	outcome_iid_1521	-0.34138652863878793
outcome_fid_1522	outcome_iid_1522	-0.5599706553970041
outcome_fid_1523	outcome_iid_1523	-1.2422744950100333
outcome_fid_1524	outcome_iid_1524	0.5380773127652225
outcome_fid_1525	outcome_iid_1525	-0.11807859009807005
outcome_fid_1526	outcome_iid_1526	0.5240509981074449
outcome_fid_1527	outcome_iid_1527	-1.1952595592331858
outcome_fid_1528	outcome_iid_1528	-0.41235986338690417
outcome_fid_1529	outcome_iid_1529	0.4346872495151018
outcome_fid_1530	outcome_iid_1530	-0.7882443523429524
outcome_fid_1531	outcome_iid_1531	-1.1488374693387315
outcome_fid_1532	outcome_iid_1532	-0.6717595441048302
outcome_fid_1533	outcome_iid_1533	0.5258236702048178
outcome_fid_1534	outcome_iid_1534	1.356511865759185
outcome_fid_1535	outcome_iid_1535	3.216539592073827
outcome_fid_1536	outcome_iid_1536	-0.8581388124808256
outcome_fid_1537	outcome_iid_1537	0.3259210624039117
outcome_fid_1538	outcome_iid_1538	-1.62581391666413
outcome_fid_1539	outcome_iid_1539	1.0653069664756822
outcome_fid_1540	outcome_iid_1540	-1.0707068804946722
outcome_fid_1541	outcome_iid_1541	-0.05641095751289229
outcome_fid_1542	outcome_iid_1542	-0.8757576285547929
outcome_fid_1543	outcome_iid_1543	-0.7575772761769399
outcome_fid_1544	outcome_iid_1544	-0.31373783022166946
outcome_fid_1545	outcome_iid_1545	0.3568686279641099
outcome_fid_1546	outcome_iid_1546	0.8264269269305731
outcome_fid_1547	outcome_iid_1547	-0.01620959564044927
outcome_fid_1548	outcome_iid_1548	1.455144301391143
outcome_fid_1549	outcome_iid_1549	0.5055799449299327
outcome_fid_1550	outcome_iid_1550	1.0333033767018027
outcome_fid_1551	outcome_iid_1551	-1.046992825082138
outcome_fid_1552	outcome_iid_1552	0.6738122994062024
outcome_fid_1553	outcome_iid_1553	-1.803186679892935
outcome_fid_1554	outcome_iid_1554	1.4150930170496276
outcome_fid_1555	outcome_iid_1555	0.5688169191777199
outcome_fid_1556	outcome_iid_1556	-1.228317077189931
outcome_fid_1557	outcome_iid_1557	1.254841366012606
outcome_fid_1558	outcome_iid_1558	1.4587127471066461
outcome_fid_1559	outcome_iid_1559	-0.4946981750084924
outcome_fid_1560	outcome_iid_1560	1.2490389872895251
outcome_fid_1561	outcome_iid_1561	0.9796755497730427
outcome_fid_1562	outcome_iid_1562	1.4021792623254128
outcome_fid_1563	outcome_iid_1563	-0.15452480640404107
outcome_fid_1564	outcome_iid_1564	1.292830974589739
outcome_fid_1565	outcome_iid_1565	-0.6606593828161521
outcome_fid_1566	outcome_iid_1566	1.0662565630706737
outcome_fid_1567	outcome_iid_1567	-0.1325838236282032
outcome_fid_1568	outcome_iid_1568	0.09381846050374335
outcome_fid_1569	outcome_iid_1569	-0.8241319020894315
outcome_fid_1570	outcome_iid_1570	-1.5898012084732143
outcome_fid_1571	outcome_iid_1571	-0.20413093734579402
outcome_fid_1572	outcome_iid_1572	0.011665311896183066
outcome_fid_1573	outcome_iid_1573	-1.3154172718834567
outcome_fid_1574	outcome_iid_1574	-0.43103587714130986
outcome_fid_1575	outcome_iid_1575	-2.3662424478822746
outcome_fid_1576	outcome_iid_1576	-1.0584194186790294
outcome_fid_1577	outcome_iid_1577	1.1508178018826163
outcome_fid_1578	outcome_iid_1578	0.8857676663170883
outcome_fid_1579	outcome_iid_1579	1.0321722536971576
outcome_fid_1580	outcome_iid_1580	0.11482158899976451
outcome_fid_1581	outcome_iid_1581	-0.9414521172322892
outcome_fid_1582	outcome_iid_1582	0.29959814049099154
outcome_fid_1583	outcome_iid_1583	-0.9251769848230686
outcome_fid_1584	outcome_iid_1584	-1.1018316585368175
outcome_fid_1585	outcome_iid_1585	0.9683409041460266
outcome_fid_1586	outcome_iid_1586	-0.2728827290988583
outcome_fid_1587	outcome_iid_1587	-0.008293328640983583
outcome_fid_1588	outcome_iid_1588	-0.8148191039533841
outcome_fid_1589	outcome_iid_1589	0.581531671278418
outcome_fid_1590	outcome_iid_1590	-0.003565484649053903
outcome_fid_1591	outcome_iid_1591	0.14130852264177604
outcome_fid_1592	outcome_iid_1592	-1.5413768278155402
outcome_fid_1593	outcome_iid_1593	-0.16192692819760726
outcome_fid_1594	outcome_iid_1594	0.15796259289358167
outcome_fid_1595	outcome_iid_1595	0.10344116076195065
outcome_fid_1596	outcome_iid_1596	-0.3854312789499437
outcome_fid_1597	outcome_iid_1597	-0.7220397256321499
outcome_fid_1598	outcome_iid_1598	0.48224657119468806
outcome_fid_1599	outcome_iid_1599	-0.24602101052866643
outcome_fid_1600	outcome_iid_1600	0.3327930610956381
outcome_fid_1601	outcome_iid_1601	-0.9072220146844273
outcome_fid_1602	outcome_iid_1602	-0.5358063952107631
outcome_fid_1603	outcome_iid_1603	-1.6706521302600827
outcome_fid_1604	outcome_iid_1604	0.8366244280173023
outcome_fid_1605	outcome_iid_1605	0.32215394385386104
outcome_fid_1606	outcome_iid_1606	0.23012007888217725
outcome_fid_1607	outcome_iid_1607	-0.7042918092677728
outcome_fid_1608	outcome_iid_1608	-0.6738082177077015
outcome_fid_1609	outcome_iid_1609	0.3103603038056772
outcome_fid_1610	outcome_iid_1610	-0.1425369431803457
outcome_fid_1611	outcome_iid_1611	0.0182378999403828
outcome_fid_1612	outcome_iid_1612	-0.35424769950134216
outcome_fid_1613	outcome_iid_1613	1.1891890755756784
outcome_fid_1614	outcome_iid_1614	0.8356250890677289
outcome_fid_1615	outcome_iid_1615	1.2269101349659008
outcome_fid_1616	outcome_iid_1616	-0.43801348649374233
outcome_fid_1617	outcome_iid_1617	0.03505420867409271
outcome_fid_1618	outcome_iid_1618	1.6534528025820303
outcome_fid_1619	outcome_iid_1619	1.6987850485381768
outcome_fid_1620	outcome_iid_1620	1.0108995795057654
outcome_fid_1621	outcome_iid_1621	-1.1029771473347385
outcome_fid_1622	outcome_iid_1622	0.6186325904086781
outcome_fid_1623	outcome_iid_1623	-0.34995047677786284
outcome_fid_1624	outcome_iid_1624	0.7808438156475062
outcome_fid_1625	outcome_iid_1625	1.067423158709054
outcome_fid_1626	outcome_iid_1626	-0.3151963959480249
outcome_fid_1627	outcome_iid_1627	0.04873216232099121
outcome_fid_1628	outcome_iid_1628	-1.037798751185504
outcome_fid_1629	outcome_iid_1629	0.7622947976414716
outcome_fid_1630	outcome_iid_1630	-1.1501175205964116
outcome_fid_1631	outcome_iid_1631	-1.63691054982663
outcome_fid_1632	outcome_iid_1632	0.07042619291771027
outcome_fid_1633	outcome_iid_1633	0.7366599289315996
outcome_fid_1634	outcome_iid_1634	-2.524567729325132
outcome_fid_1635	outcome_iid_1635	-0.28721350340503415
outcome_fid_1636	outcome_iid_1636	0.007055615199831484
outcome_fid_1637	outcome_iid_1637	-1.2015176998029464
outcome_fid_1638	outcome_iid_1638	-1.4392494480267581
outcome_fid_1639	outcome_iid_1639	-1.4362677608989645
outcome_fid_1640	outcome_iid_1640	-2.205190275792675
outcome_fid_1641	outcome_iid_1641	0.48751611335971196
outcome_fid_1642	outcome_iid_1642	-0.24368322629060504
outcome_fid_1643	outcome_iid_1643	-0.23567045091710292
outcome_fid_1644	outcome_iid_1644	-0.2177666588143815
outcome_fid_1645	outcome_iid_1645	0.4998081382040865
outcome_fid_1646	outcome_iid_1646	1.123500506251007
outcome_fid_1647	outcome_iid_1647	0.28925000804862805
outcome_fid_1648	outcome_iid_1648	-0.11857458311825554
outcome_fid_1649	outcome_iid_1649	0.03485213934803395
outcome_fid_1650	outcome_iid_1650	-0.4385435429307456
outcome_fid_1651	outcome_iid_1651	0.14990832886154332
outcome_fid_1652	outcome_iid_1652	0.328711728978738
outcome_fid_1653	outcome_iid_1653	0.21180557960687704
outcome_fid_1654	outcome_iid_1654	0.8490621990413958
outcome_fid_1655	outcome_iid_1655	-0.5171374530495849
outcome_fid_1656	outcome_iid_1656	0.6643921816417564
outcome_fid_1657	outcome_iid_1657	0.8146683712442933
outcome_fid_1658	outcome_iid_1658	-0.7999863389414418
outcome_fid_1659	outcome_iid_1659	-0.44652173169877957
outcome_fid_1660	outcome_iid_1660	-0.5406773034979488
outcome_fid_1661	outcome_iid_1661	-1.1883324485391167
outcome_fid_1662	outcome_iid_1662	-0.004853257996114805
outcome_fid_1663	outcome_iid_1663	0.6497346332527907
outcome_fid_1664	outcome_iid_1664	1.295322331211633
outcome_fid_1665	outcome_iid_1665	0.5010132840024804
outcome_fid_1666	outcome_iid_1666	-0.8924071576007921
outcome_fid_1667	outcome_iid_1667	-2.4089453743057527
outcome_fid_1668	outcome_iid_1668	0.9939299025799551
outcome_fid_1669	outcome_iid_1669	-1.8310060752492463
outcome_fid_1670	outcome_iid_1670	1.1792930198044733
outcome_fid_1671	outcome_iid_1671	-0.9155107899302299
outcome_fid_1672	outcome_iid_1672	0.2057792038582449
outcome_fid_1673	outcome_iid_1673	-0.7054300728291899
outcome_fid_1674	outcome_iid_1674	-1.6430744177272767
outcome_fid_1675	outcome_iid_1675	2.0571506297800015
outcome_fid_1676	outcome_iid_1676	-0.24145377446625027
outcome_fid_1677	outcome_iid_1677	-2.0833748545936643
outcome_fid_1678	outcome_iid_1678	-0.0356190490338181
outcome_fid_1679	outcome_iid_1679	-0.34913919833898044
outcome_fid_1680	outcome_iid_1680	-0.1525176874750391
outcome_fid_1681	outcome_iid_1681	-0.2219304809256864
outcome_fid_1682	outcome_iid_1682	0.044452394287944834
outcome_fid_1683	outcome_iid_1683	-1.1048267993055578
outcome_fid_1684	outcome_iid_1684	0.7473765509382765
outcome_fid_1685	outcome_iid_1685	1.1621925661185197
outcome_fid_1686	outcome_iid_1686	0.170763764855684
outcome_fid_1687	outcome_iid_1687	0.16029116283903264
outcome_fid_1688	outcome_iid_1688	-1.0393442989645731
outcome_fid_1689	outcome_iid_1689	0.27468258107273374
outcome_fid_1690	outcome_iid_1690	-1.4408589566725443
outcome_fid_1691	outcome_iid_1691	-0.7594653729240121
outcome_fid_1692	outcome_iid_1692	1.0835357532786531
outcome_fid_1693	outcome_iid_1693	-0.4643891449281513
outcome_fid_1694	outcome_iid_1694	-1.0581059519175153
outcome_fid_1695	outcome_iid_1695	-0.6039287402003749
outcome_fid_1696	outcome_iid_1696	1.2783614278822766
outcome_fid_1697	outcome_iid_1697	0.24343142558723652
outcome_fid_1698	outcome_iid_1698	1.4991117119247603
outcome_fid_1699	outcome_iid_1699	-0.2611541748289684
outcome_fid_1700	outcome_iid_1700	-1.4236042673163023
outcome_fid_1701	outcome_iid_1701	-0.37169536931912206
outcome_fid_1702	outcome_iid_1702	1.1296193493947246
outcome_fid_1703	outcome_iid_1703	-0.9512735519991453
outcome_fid_1704	outcome_iid_1704	1.5329497233245721
outcome_fid_1705	outcome_iid_1705	0.4441967899785241
outcome_fid_1706	outcome_iid_1706	0.334010421041142
outcome_fid_1707	outcome_iid_1707	-0.2625929187458885
outcome_fid_1708	outcome_iid_1708	1.3560781508075626
outcome_fid_1709	outcome_iid_1709	1.3811107380048722
outcome_fid_1710	outcome_iid_1710	0.8414444772709828
outcome_fid_1711	outcome_iid_1711	2.9147999780220086
outcome_fid_1712	outcome_iid_1712	-1.3254881827421623
outcome_fid_1713	outcome_iid_1713	-1.4598556753024017
outcome_fid_1714	outcome_iid_1714	0.37052479759536694
outcome_fid_1715	outcome_iid_1715	0.9972248571568151
outcome_fid_1716	outcome_iid_1716	-0.8613819856525754
outcome_fid_1717	outcome_iid_1717	-1.2683367199380577
outcome_fid_1718	outcome_iid_1718	-1.5097353646394283
outcome_fid_1719	outcome_iid_1719	0.8268465004746233
outcome_fid_1720	outcome_iid_1720	0.3803619672765267
outcome_fid_1721	outcome_iid_1721	1.2681103788676793
outcome_fid_1722	outcome_iid_1722	0.7771239618836042
outcome_fid_1723	outcome_iid_1723	-1.0703909720109401
outcome_fid_1724	outcome_iid_1724	1.172334286675903
outcome_fid_1725	outcome_iid_1725	0.408995242683256
outcome_fid_1726	outcome_iid_1726	0.5035383679773867
outcome_fid_1727	outcome_iid_1727	0.2224405795309476
outcome_fid_1728	outcome_iid_1728	-0.9651165129476665
outcome_fid_1729	outcome_iid_1729	1.495194351601318
outcome_fid_1730	outcome_iid_1730	-0.2038865088955679
outcome_fid_1731	outcome_iid_1731	-1.2708598716789918
outcome_fid_1732	outcome_iid_1732	-0.4818712629144478
outcome_fid_1733	outcome_iid_1733	-0.8822260731827763
outcome_fid_1734	outcome_iid_1734	0.480161546244578
outcome_fid_1735	outcome_iid_1735	0.6607260830616943
outcome_fid_1736	outcome_iid_1736	-0.2652830023271185
outcome_fid_1737	outcome_iid_1737	0.570867576271752
outcome_fid_1738	outcome_iid_1738	0.7948799678209972
outcome_fid_1739	outcome_iid_1739	-0.6077151478511249
outcome_fid_1740	outcome_iid_1740	0.5339969603035565
outcome_fid_1741	outcome_iid_1741	0.49299205129707996
outcome_fid_1742	outcome_iid_1742	-0.6109899556603532
outcome_fid_1743	outcome_iid_1743	1.2823153133896632
outcome_fid_1744	outcome_iid_1744	0.5160219995165869
outcome_fid_1745	outcome_iid_1745	0.15168100012692062
outcome_fid_1746	outcome_iid_1746	0.8018199128972778
outcome_fid_1747	outcome_iid_1747	-1.8109080210519455
outcome_fid_1748	outcome_iid_1748	0.49296729055724187
outcome_fid_1749	outcome_iid_1749	0.8814588956248741
outcome_fid_1750	outcome_iid_1750	-3.3832141487901985
outcome_fid_1751	outcome_iid_1751	0.725432887431846
outcome_fid_1752	outcome_iid_1752	0.12650442980188983
outcome_fid_1753	outcome_iid_1753	-1.563592001713913
outcome_fid_1754	outcome_iid_1754	2.0429967224245837
outcome_fid_1755	outcome_iid_1755	1.8448712511728431
outcome_fid_1756	outcome_iid_1756	0.1980753596461915
outcome_fid_1757	outcome_iid_1757	2.874434887905048
outcome_fid_1758	outcome_iid_1758	-1.3798991643179386
outcome_fid_1759	outcome_iid_1759	-1.419261321223502
outcome_fid_1760	outcome_iid_1760	-0.10234025317288457
outcome_fid_1761	outcome_iid_1761	0.751369196411032
outcome_fid_1762	outcome_iid_1762	-0.33095526375454354
outcome_fid_1763	outcome_iid_1763	0.5690699670193203
outcome_fid_1764	outcome_iid_1764	-0.28422194691116054
outcome_fid_1765	outcome_iid_1765	1.4857351855659007
outcome_fid_1766	outcome_iid_1766	1.2978415120242655
outcome_fid_1767	outcome_iid_1767	1.5913244092102705
outcome_fid_1768	outcome_iid_1768	-0.05979767291033671
outcome_fid_1769	outcome_iid_1769	0.8592397810189075
outcome_fid_1770	outcome_iid_1770	-0.9378553197207931
outcome_fid_1771	outcome_iid_1771	0.40901446197379654
outcome_fid_1772	outcome_iid_1772	-0.9708458824648128
outcome_fid_1773	outcome_iid_1773	-0.2150899067674575
outcome_fid_1774	outcome_iid_1774	-2.140185426602133
outcome_fid_1775	outcome_iid_1775	0.8760673334065416
outcome_fid_1776	outcome_iid_1776	-1.539701951893748
outcome_fid_1777	outcome_iid_1777	-1.0961905349349852
outcome_fid_1778	outcome_iid_1778	0.4966194121272763
outcome_fid_1779	outcome_iid_1779	1.2519624315518987
outcome_fid_1780	outcome_iid_1780	-0.6749048204990676
outcome_fid_1781	outcome_iid_1781	-0.41031716823254377
outcome_fid_1782	outcome_iid_1782	0.03868072387197199
outcome_fid_1783	outcome_iid_1783	-0.1714153027307498
