FID	IID	PHENO
outcome_fid_1292	outcome_iid_1292	0.6230854472929995
outcome_fid_1293	outcome_iid_1293	0.578408819533555
outcome_fid_1294	outcome_iid_1294	0.7030255575843428
outcome_fid_1295	outcome_iid_1295	-1.2997190314009848
outcome_fid_1296	outcome_iid_1296	-1.071930272125503
outcome_fid_1297	outcome_iid_1297	1.204094142955325
outcome_fid_1298	outcome_iid_1298	-0.3788740593033403
outcome_fid_1299	outcome_iid_1299	1.0343200401276078
outcome_fid_1300	outcome_iid_1300	1.607888659205383
outcome_fid_1301	outcome_iid_1301	-0.4673024869126669
outcome_fid_1302	outcome_iid_1302	0.31883076330596405
outcome_fid_1303	outcome_iid_1303	1.4458475102792652
outcome_fid_1304	outcome_iid_1304	0.8643344001061841
outcome_fid_1305	outcome_iid_1305	0.4464860429836479
outcome_fid_1306	outcome_iid_1306	-0.20276093301130127
outcome_fid_1307	outcome_iid_1307	0.6119603938907812
outcome_fid_1308	outcome_iid_1308	-0.44426268290483334
outcome_fid_1309	outcome_iid_1309	0.46812351727831686
outcome_fid_1310	outcome_iid_1310	1.438199448113768
outcome_fid_1311	outcome_iid_1311	-0.7316577144673968
outcome_fid_1312	outcome_iid_1312	1.349619648468372
outcome_fid_1313	outcome_iid_1313	-1.1776228463662604
outcome_fid_1314	outcome_iid_1314	-0.7778373992445915
outcome_fid_1315	outcome_iid_1315	-0.08065372620186764
outcome_fid_1316	outcome_iid_1316	-0.7818235119918834
outcome_fid_1317	outcome_iid_1317	-0.7037375432927475
outcome_fid_1318	outcome_iid_1318	1.2192693185791288
outcome_fid_1319	outcome_iid_1319	0.4878189485771761
outcome_fid_1320	outcome_iid_1320	1.543467876620358
outcome_fid_1321	outcome_iid_1321	-0.11026261270265347
outcome_fid_1322	outcome_iid_1322	2.3024377618676435
outcome_fid_1323	outcome_iid_1323	0.7851779323403435
outcome_fid_1324	outcome_iid_1324	-1.61019076038436
outcome_fid_1325	outcome_iid_1325	1.0776807154404153
outcome_fid_1326	outcome_iid_1326	-1.0756053336486289
outcome_fid_1327	outcome_iid_1327	0.8660622350626844
outcome_fid_1328	outcome_iid_1328	-0.055505938524845
outcome_fid_1329	outcome_iid_1329	-0.16477972180760175
outcome_fid_1330	outcome_iid_1330	0.9071663279471481
outcome_fid_1331	outcome_iid_1331	-0.22593601010041825
outcome_fid_1332	outcome_iid_1332	-0.047432673304566075
outcome_fid_1333	outcome_iid_1333	0.6114236470018195
outcome_fid_1334	outcome_iid_1334	-0.5441090361960419
outcome_fid_1335	outcome_iid_1335	-0.8712187751975876
outcome_fid_1336	outcome_iid_1336	-1.0975185860312366
outcome_fid_1337	outcome_iid_1337	-0.1814976857357366
outcome_fid_1338	outcome_iid_1338	0.9714553260689303
outcome_fid_1339	outcome_iid_1339	0.8189729826866626
outcome_fid_1340	outcome_iid_1340	2.0266838030929892
outcome_fid_1341	outcome_iid_1341	2.1057999285276963
outcome_fid_1342	outcome_iid_1342	1.1216539363221647
outcome_fid_1343	outcome_iid_1343	-1.759926386383267
outcome_fid_1344	outcome_iid_1344	-2.0101866573484495
outcome_fid_1345	outcome_iid_1345	-1.0746737296230293
outcome_fid_1346	outcome_iid_1346	1.0324947124350001
outcome_fid_1347	outcome_iid_1347	-2.2226548097294074
outcome_fid_1348	outcome_iid_1348	-0.7503472805005317
outcome_fid_1349	outcome_iid_1349	-0.07672373274477522
outcome_fid_1350	outcome_iid_1350	-1.0248372948972189
outcome_fid_1351	outcome_iid_1351	-0.034621194607622585
outcome_fid_1352	outcome_iid_1352	0.2362390436594063
outcome_fid_1353	outcome_iid_1353	-0.018695892713747025
outcome_fid_1354	outcome_iid_1354	0.14802866065831177
outcome_fid_1355	outcome_iid_1355	2.6836173129204184
outcome_fid_1356	outcome_iid_1356	-2.298229936074641
outcome_fid_1357	outcome_iid_1357	0.55553078210084
outcome_fid_1358	outcome_iid_1358	-0.15418581191274755
outcome_fid_1359	outcome_iid_1359	0.027041534466688524
outcome_fid_1360	outcome_iid_1360	-0.299393286030223
outcome_fid_1361	outcome_iid_1361	-0.9981999405588753
outcome_fid_1362	outcome_iid_1362	-0.6188060448427888
outcome_fid_1363	outcome_iid_1363	0.4464177720937395
outcome_fid_1364	outcome_iid_1364	-1.5899738867997397
outcome_fid_1365	outcome_iid_1365	-0.6637140689671245
outcome_fid_1366	outcome_iid_1366	0.1089429834079311
outcome_fid_1367	outcome_iid_1367	1.2276850287347978
outcome_fid_1368	outcome_iid_1368	-1.2702596289796952
outcome_fid_1369	outcome_iid_1369	-0.9507518217749129
outcome_fid_1370	outcome_iid_1370	-1.009792076623299
outcome_fid_1371	outcome_iid_1371	0.5630885694816852
outcome_fid_1372	outcome_iid_1372	-0.3444896973784298
outcome_fid_1373	outcome_iid_1373	0.8455505479397327
outcome_fid_1374	outcome_iid_1374	-0.6251238147256295
outcome_fid_1375	outcome_iid_1375	0.14941535837683692
outcome_fid_1376	outcome_iid_1376	-0.9406615316333357
outcome_fid_1377	outcome_iid_1377	1.7053921433805153
outcome_fid_1378	outcome_iid_1378	0.73006498481783
outcome_fid_1379	outcome_iid_1379	1.0610680933754149
outcome_fid_1380	outcome_iid_1380	0.49610065540041326
outcome_fid_1381	outcome_iid_1381	-0.7391329064172709
outcome_fid_1382	outcome_iid_1382	0.9278103394666033
outcome_fid_1383	outcome_iid_1383	0.6074492190689802
outcome_fid_1384	outcome_iid_1384	1.4824659098742774
outcome_fid_1385	outcome_iid_1385	1.3200570563688505
outcome_fid_1386	outcome_iid_1386	0.9464905382965078
outcome_fid_1387	outcome_iid_1387	0.007672710922893174
outcome_fid_1388	outcome_iid_1388	1.994326989160176
outcome_fid_1389	outcome_iid_1389	0.1331530983002377
outcome_fid_1390	outcome_iid_1390	0.21805252787519513
outcome_fid_1391	outcome_iid_1391	-1.2187703999635213
outcome_fid_1392	outcome_iid_1392	-0.066094736852651
outcome_fid_1393	outcome_iid_1393	-0.9819279118943424
outcome_fid_1394	outcome_iid_1394	1.1135937083590137
outcome_fid_1395	outcome_iid_1395	-0.2910630239979037
outcome_fid_1396	outcome_iid_1396	-0.10793598999440585
outcome_fid_1397	outcome_iid_1397	-0.6769255957262911
outcome_fid_1398	outcome_iid_1398	1.1003170156644304
outcome_fid_1399	outcome_iid_1399	1.4951360967708467
outcome_fid_1400	outcome_iid_1400	0.9213352907741447
outcome_fid_1401	outcome_iid_1401	0.8612556380504419
outcome_fid_1402	outcome_iid_1402	-1.9402906580622281
outcome_fid_1403	outcome_iid_1403	-0.3144915623151292
outcome_fid_1404	outcome_iid_1404	-0.05608482849982992
outcome_fid_1405	outcome_iid_1405	-0.30522950136445126
outcome_fid_1406	outcome_iid_1406	0.9036752687691396
outcome_fid_1407	outcome_iid_1407	-0.6222207256676658
outcome_fid_1408	outcome_iid_1408	-0.13678101091242978
outcome_fid_1409	outcome_iid_1409	-0.20023158090444468
outcome_fid_1410	outcome_iid_1410	0.9814073151572198
outcome_fid_1411	outcome_iid_1411	0.8606226461711821
outcome_fid_1412	outcome_iid_1412	-0.05722558035374488
outcome_fid_1413	outcome_iid_1413	-0.6575230041894435
outcome_fid_1414	outcome_iid_1414	-0.3290514507988413
outcome_fid_1415	outcome_iid_1415	0.32807481581259107
outcome_fid_1416	outcome_iid_1416	1.080707296799117
outcome_fid_1417	outcome_iid_1417	-1.871398239664777
outcome_fid_1418	outcome_iid_1418	-1.2346402418077644
outcome_fid_1419	outcome_iid_1419	1.3287511928790587
outcome_fid_1420	outcome_iid_1420	-0.3704256442473771
outcome_fid_1421	outcome_iid_1421	-0.010137009110362047
outcome_fid_1422	outcome_iid_1422	0.4183346518804909
outcome_fid_1423	outcome_iid_1423	-1.4637212130548285
outcome_fid_1424	outcome_iid_1424	0.9382389234561842
outcome_fid_1425	outcome_iid_1425	0.5432586534482791
outcome_fid_1426	outcome_iid_1426	1.1900430720273245
outcome_fid_1427	outcome_iid_1427	-0.37613907910195
outcome_fid_1428	outcome_iid_1428	0.5894269338822172
outcome_fid_1429	outcome_iid_1429	0.152573450863472
outcome_fid_1430	outcome_iid_1430	-0.469319520846286
outcome_fid_1431	outcome_iid_1431	-1.456911879798842
outcome_fid_1432	outcome_iid_1432	1.5290758033555558
outcome_fid_1433	outcome_iid_1433	0.43428754416738696
outcome_fid_1434	outcome_iid_1434	1.3049096344573314
outcome_fid_1435	outcome_iid_1435	1.1727593028367989
outcome_fid_1436	outcome_iid_1436	0.2823523248078914
outcome_fid_1437	outcome_iid_1437	-0.24108431818072637
outcome_fid_1438	outcome_iid_1438	-1.734577896702739
outcome_fid_1439	outcome_iid_1439	0.21517237267585387
outcome_fid_1440	outcome_iid_1440	0.506712925011701
outcome_fid_1441	outcome_iid_1441	-0.6797248916179452
outcome_fid_1442	outcome_iid_1442	0.055528592652287524
outcome_fid_1443	outcome_iid_1443	-0.12018884243770456
outcome_fid_1444	outcome_iid_1444	-1.9434701997903294
outcome_fid_1445	outcome_iid_1445	0.6588565582247665
outcome_fid_1446	outcome_iid_1446	-1.4750343306315485
outcome_fid_1447	outcome_iid_1447	-0.1499859536059162
outcome_fid_1448	outcome_iid_1448	1.0116638992271971
outcome_fid_1449	outcome_iid_1449	-0.04048057809390288
outcome_fid_1450	outcome_iid_1450	-0.8671255953199877
outcome_fid_1451	outcome_iid_1451	0.3029215659782406
outcome_fid_1452	outcome_iid_1452	-0.758970123812573
outcome_fid_1453	outcome_iid_1453	-0.32246051950417637
outcome_fid_1454	outcome_iid_1454	-0.608908405446913
outcome_fid_1455	outcome_iid_1455	0.8044510540659043
outcome_fid_1456	outcome_iid_1456	-0.60114747311066
outcome_fid_1457	outcome_iid_1457	1.1537162123705327
outcome_fid_1458	outcome_iid_1458	-1.3956341730782913
outcome_fid_1459	outcome_iid_1459	0.38617678411083706
outcome_fid_1460	outcome_iid_1460	1.1358741791215057
outcome_fid_1461	outcome_iid_1461	0.3100628560955026
outcome_fid_1462	outcome_iid_1462	1.4112687435929487
outcome_fid_1463	outcome_iid_1463	1.5060666680288426
outcome_fid_1464	outcome_iid_1464	-0.746071498313531
outcome_fid_1465	outcome_iid_1465	-0.30840434095273944
outcome_fid_1466	outcome_iid_1466	0.8364147374594818
outcome_fid_1467	outcome_iid_1467	1.0465462483862453
outcome_fid_1468	outcome_iid_1468	-0.7010003493893227
outcome_fid_1469	outcome_iid_1469	-1.3022787837649537
outcome_fid_1470	outcome_iid_1470	1.534188435058487
outcome_fid_1471	outcome_iid_1471	1.403195456907383
outcome_fid_1472	outcome_iid_1472	-0.25920430672755573
outcome_fid_1473	outcome_iid_1473	0.143188584269891
outcome_fid_1474	outcome_iid_1474	-1.2065465327451839
outcome_fid_1475	outcome_iid_1475	1.2479827302028277
outcome_fid_1476	outcome_iid_1476	-0.032509090438099825
outcome_fid_1477	outcome_iid_1477	0.33638227601429876
outcome_fid_1478	outcome_iid_1478	0.8924457799927992
outcome_fid_1479	outcome_iid_1479	-0.008953400137652676
outcome_fid_1480	outcome_iid_1480	-1.0915798499123703
outcome_fid_1481	outcome_iid_1481	-0.3922814274368859
outcome_fid_1482	outcome_iid_1482	1.66454770846419
outcome_fid_1483	outcome_iid_1483	0.7135307109953555
outcome_fid_1484	outcome_iid_1484	-0.5955876840335296
outcome_fid_1485	outcome_iid_1485	0.04529487169430643
outcome_fid_1486	outcome_iid_1486	1.3697140559041885
outcome_fid_1487	outcome_iid_1487	-0.3293678853724791
outcome_fid_1488	outcome_iid_1488	-0.0036275489058695248
outcome_fid_1489	outcome_iid_1489	-0.30205600507773955
outcome_fid_1490	outcome_iid_1490	-0.3549640511167379
outcome_fid_1491	outcome_iid_1491	0.44396868060007283
outcome_fid_1492	outcome_iid_1492	2.3395656487855807
outcome_fid_1493	outcome_iid_1493	-0.5733198021748148
outcome_fid_1494	outcome_iid_1494	-1.0072693546179092
outcome_fid_1495	outcome_iid_1495	0.5880285719744596
outcome_fid_1496	outcome_iid_1496	0.5073762877976659
outcome_fid_1497	outcome_iid_1497	-1.0442027256200257
outcome_fid_1498	outcome_iid_1498	-0.24514810025276804
outcome_fid_1499	outcome_iid_1499	0.6786237097366009
outcome_fid_1500	outcome_iid_1500	0.3027033508587241
outcome_fid_1501	outcome_iid_1501	-0.4028938203373462
outcome_fid_1502	outcome_iid_1502	-1.0128981527228025
outcome_fid_1503	outcome_iid_1503	1.4834073406940516
outcome_fid_1504	outcome_iid_1504	-0.3469157696339244
outcome_fid_1505	outcome_iid_1505	-0.9944097791822634
outcome_fid_1506	outcome_iid_1506	-2.0947076114257035
outcome_fid_1507	outcome_iid_1507	-0.13494365441098294
outcome_fid_1508	outcome_iid_1508	-0.06819641512034735
outcome_fid_1509	outcome_iid_1509	-1.001631695421425
outcome_fid_1510	outcome_iid_1510	0.6523407932420001
outcome_fid_1511	outcome_iid_1511	-0.5976715434834496
outcome_fid_1512	outcome_iid_1512	-0.1473117492775164
outcome_fid_1513	outcome_iid_1513	-1.671605275034997
outcome_fid_1514	outcome_iid_1514	1.7722082764452414
outcome_fid_1515	outcome_iid_1515	0.06846830189594742
outcome_fid_1516	outcome_iid_1516	-0.21684041071246035
outcome_fid_1517	outcome_iid_1517	0.11540656375368677
outcome_fid_1518	outcome_iid_1518	-0.3236742251887165
outcome_fid_1519	outcome_iid_1519	-0.2848343410429445
outcome_fid_1520	outcome_iid_1520	-0.1011531345913144
outcome_fid_1521	outcome_iid_1521	0.3358876735835915
outcome_fid_1522	outcome_iid_1522	1.188795491102516
outcome_fid_1523	outcome_iid_1523	0.7756636825267728
outcome_fid_1524	outcome_iid_1524	-2.0320983098816696
outcome_fid_1525	outcome_iid_1525	-0.3524364010913979
outcome_fid_1526	outcome_iid_1526	0.8715478840417943
outcome_fid_1527	outcome_iid_1527	-1.182917648302289
outcome_fid_1528	outcome_iid_1528	1.5293842671027602
outcome_fid_1529	outcome_iid_1529	-0.5941600747711254
outcome_fid_1530	outcome_iid_1530	-0.08183741000159658
outcome_fid_1531	outcome_iid_1531	0.7021448561750911
outcome_fid_1532	outcome_iid_1532	0.5154973000156017
outcome_fid_1533	outcome_iid_1533	0.07439807514998117
outcome_fid_1534	outcome_iid_1534	0.3514367932603242
outcome_fid_1535	outcome_iid_1535	-0.6269132336905239
outcome_fid_1536	outcome_iid_1536	0.7954327126554128
outcome_fid_1537	outcome_iid_1537	-0.18676927465457702
outcome_fid_1538	outcome_iid_1538	-1.3804171420611522
outcome_fid_1539	outcome_iid_1539	0.890761158916942
outcome_fid_1540	outcome_iid_1540	0.9357864572165505
outcome_fid_1541	outcome_iid_1541	-2.1258667641576094
outcome_fid_1542	outcome_iid_1542	0.20798913166210212
outcome_fid_1543	outcome_iid_1543	-1.1572200114831968
outcome_fid_1544	outcome_iid_1544	-0.742041974376027
outcome_fid_1545	outcome_iid_1545	0.2892728977178026
outcome_fid_1546	outcome_iid_1546	0.014374347578077954
outcome_fid_1547	outcome_iid_1547	1.1008085171928115
outcome_fid_1548	outcome_iid_1548	0.5801566100255151
outcome_fid_1549	outcome_iid_1549	0.43543263311411917
outcome_fid_1550	outcome_iid_1550	-0.335847154197819
outcome_fid_1551	outcome_iid_1551	1.4438541955001158
outcome_fid_1552	outcome_iid_1552	0.24121768786720946
outcome_fid_1553	outcome_iid_1553	0.23060526505912624
outcome_fid_1554	outcome_iid_1554	0.6280098963465376
outcome_fid_1555	outcome_iid_1555	-0.08764394770644517
outcome_fid_1556	outcome_iid_1556	0.9388861476801633
outcome_fid_1557	outcome_iid_1557	-0.40006057544086876
outcome_fid_1558	outcome_iid_1558	1.4066608859994545
outcome_fid_1559	outcome_iid_1559	0.35500975763798753
outcome_fid_1560	outcome_iid_1560	0.868959883469389
outcome_fid_1561	outcome_iid_1561	0.38753915716896314
outcome_fid_1562	outcome_iid_1562	-1.0884605656652695
outcome_fid_1563	outcome_iid_1563	-0.18853190405350673
outcome_fid_1564	outcome_iid_1564	-0.35351318116441116
outcome_fid_1565	outcome_iid_1565	-1.6063831972524962
outcome_fid_1566	outcome_iid_1566	1.266791129584549
outcome_fid_1567	outcome_iid_1567	-1.3315192911760367
outcome_fid_1568	outcome_iid_1568	-0.6586168842096188
outcome_fid_1569	outcome_iid_1569	-0.1091680713599471
outcome_fid_1570	outcome_iid_1570	0.11688903024516883
outcome_fid_1571	outcome_iid_1571	0.3427130256707295
outcome_fid_1572	outcome_iid_1572	1.1455339676369019
outcome_fid_1573	outcome_iid_1573	-0.49247755506006075
outcome_fid_1574	outcome_iid_1574	-0.4126570987167602
outcome_fid_1575	outcome_iid_1575	2.1100071389622777
outcome_fid_1576	outcome_iid_1576	0.08523957645536683
outcome_fid_1577	outcome_iid_1577	0.11594931610955266
outcome_fid_1578	outcome_iid_1578	-0.8472423526818361
outcome_fid_1579	outcome_iid_1579	-1.1035859031191804
outcome_fid_1580	outcome_iid_1580	-0.1586504280632662
outcome_fid_1581	outcome_iid_1581	0.6163554616424806
outcome_fid_1582	outcome_iid_1582	-0.8276475431655703
outcome_fid_1583	outcome_iid_1583	-0.7704060415581506
outcome_fid_1584	outcome_iid_1584	-0.2887917450832308
outcome_fid_1585	outcome_iid_1585	0.24708985308373355
outcome_fid_1586	outcome_iid_1586	-0.186862479053614
outcome_fid_1587	outcome_iid_1587	-0.2472811439255267
outcome_fid_1588	outcome_iid_1588	-0.43129349396574407
outcome_fid_1589	outcome_iid_1589	-1.1626527458203
outcome_fid_1590	outcome_iid_1590	1.4614706910159616
outcome_fid_1591	outcome_iid_1591	0.25737421514701075
outcome_fid_1592	outcome_iid_1592	0.5699421756347712
outcome_fid_1593	outcome_iid_1593	-0.08569709126301192
outcome_fid_1594	outcome_iid_1594	1.442280271052244
outcome_fid_1595	outcome_iid_1595	0.13827997187824392
outcome_fid_1596	outcome_iid_1596	0.12738153039092062
outcome_fid_1597	outcome_iid_1597	-0.009557436267176651
outcome_fid_1598	outcome_iid_1598	-1.8253266668896369
outcome_fid_1599	outcome_iid_1599	0.17247749940299056
outcome_fid_1600	outcome_iid_1600	0.7199005693276336
outcome_fid_1601	outcome_iid_1601	1.242173391716114
outcome_fid_1602	outcome_iid_1602	-0.08417113508377298
outcome_fid_1603	outcome_iid_1603	-0.6558911349331163
outcome_fid_1604	outcome_iid_1604	-0.24802794483963844
outcome_fid_1605	outcome_iid_1605	1.6442474240310658
outcome_fid_1606	outcome_iid_1606	0.17206251454007782
outcome_fid_1607	outcome_iid_1607	-0.6524326428881039
outcome_fid_1608	outcome_iid_1608	-0.534225690103115
outcome_fid_1609	outcome_iid_1609	0.19539094165216583
outcome_fid_1610	outcome_iid_1610	1.7095639951442503
outcome_fid_1611	outcome_iid_1611	0.03971898253978644
outcome_fid_1612	outcome_iid_1612	-1.7561587881571137
outcome_fid_1613	outcome_iid_1613	-1.1531247137713758
outcome_fid_1614	outcome_iid_1614	-0.5290160394682683
outcome_fid_1615	outcome_iid_1615	1.1205206648617914
outcome_fid_1616	outcome_iid_1616	0.28623402582403557
outcome_fid_1617	outcome_iid_1617	0.639738282026256
outcome_fid_1618	outcome_iid_1618	0.3545658202678253
outcome_fid_1619	outcome_iid_1619	-0.2938223989769825
outcome_fid_1620	outcome_iid_1620	-0.5013782726718258
outcome_fid_1621	outcome_iid_1621	-1.5211524183820249
outcome_fid_1622	outcome_iid_1622	0.818856733370522
outcome_fid_1623	outcome_iid_1623	-2.240800805483147
outcome_fid_1624	outcome_iid_1624	-0.5810105200901561
outcome_fid_1625	outcome_iid_1625	0.2407937764720099
outcome_fid_1626	outcome_iid_1626	0.5007231534877367
outcome_fid_1627	outcome_iid_1627	0.9941203556519591
outcome_fid_1628	outcome_iid_1628	0.3031795798783129
outcome_fid_1629	outcome_iid_1629	0.7402523027553637
outcome_fid_1630	outcome_iid_1630	0.2157544355174231
outcome_fid_1631	outcome_iid_1631	1.636921700064271
outcome_fid_1632	outcome_iid_1632	-0.11732476769032411
outcome_fid_1633	outcome_iid_1633	-1.4193063046292926
outcome_fid_1634	outcome_iid_1634	-0.6811286557829366
outcome_fid_1635	outcome_iid_1635	-0.35466656703118654
outcome_fid_1636	outcome_iid_1636	-1.5345179793905532
outcome_fid_1637	outcome_iid_1637	0.07308913906915913
outcome_fid_1638	outcome_iid_1638	-0.6874921050533063
outcome_fid_1639	outcome_iid_1639	-0.3240714292550738
outcome_fid_1640	outcome_iid_1640	0.4147840293529832
outcome_fid_1641	outcome_iid_1641	0.8026532645576884
outcome_fid_1642	outcome_iid_1642	-0.1444671033246948
outcome_fid_1643	outcome_iid_1643	-0.21810001590823447
outcome_fid_1644	outcome_iid_1644	0.5271251143625877
outcome_fid_1645	outcome_iid_1645	0.7894560461347131
outcome_fid_1646	outcome_iid_1646	1.563111613737441
outcome_fid_1647	outcome_iid_1647	-0.011471548928356685
outcome_fid_1648	outcome_iid_1648	1.590920234485205
outcome_fid_1649	outcome_iid_1649	-0.8555422385668241
outcome_fid_1650	outcome_iid_1650	0.014876955620396148
outcome_fid_1651	outcome_iid_1651	0.05737227709525202
outcome_fid_1652	outcome_iid_1652	-0.9361656990879758
outcome_fid_1653	outcome_iid_1653	-0.29913264795622163
outcome_fid_1654	outcome_iid_1654	-0.8661937976786952
outcome_fid_1655	outcome_iid_1655	-0.19192723019438512
outcome_fid_1656	outcome_iid_1656	0.5893650664669449
outcome_fid_1657	outcome_iid_1657	-0.8476242863270108
outcome_fid_1658	outcome_iid_1658	0.5670500681117222
outcome_fid_1659	outcome_iid_1659	-1.062173214610387
outcome_fid_1660	outcome_iid_1660	1.1104016254797626
outcome_fid_1661	outcome_iid_1661	0.38726183046587526
outcome_fid_1662	outcome_iid_1662	1.661157584535278
outcome_fid_1663	outcome_iid_1663	-0.015981217250050285
outcome_fid_1664	outcome_iid_1664	-0.3482202529992467
outcome_fid_1665	outcome_iid_1665	1.247098389557339
outcome_fid_1666	outcome_iid_1666	-1.5238959618091603
outcome_fid_1667	outcome_iid_1667	-0.12185739232058036
outcome_fid_1668	outcome_iid_1668	0.1025084276056498
outcome_fid_1669	outcome_iid_1669	1.6318013388586752
outcome_fid_1670	outcome_iid_1670	0.3418917146344285
outcome_fid_1671	outcome_iid_1671	1.123583467859884
outcome_fid_1672	outcome_iid_1672	-0.3028932627558645
outcome_fid_1673	outcome_iid_1673	-1.1834188798824508
outcome_fid_1674	outcome_iid_1674	0.8364194302860849
outcome_fid_1675	outcome_iid_1675	0.4637589123113628
outcome_fid_1676	outcome_iid_1676	-0.6332408730509484
outcome_fid_1677	outcome_iid_1677	0.7774133864975378
outcome_fid_1678	outcome_iid_1678	-0.8356910571064604
outcome_fid_1679	outcome_iid_1679	1.8907807521250162
outcome_fid_1680	outcome_iid_1680	0.5220022384600709
outcome_fid_1681	outcome_iid_1681	-1.5422893306423349
outcome_fid_1682	outcome_iid_1682	0.28201122687687696
outcome_fid_1683	outcome_iid_1683	0.8049338621261829
outcome_fid_1684	outcome_iid_1684	-0.39042985005400066
outcome_fid_1685	outcome_iid_1685	-0.8415588546030325
outcome_fid_1686	outcome_iid_1686	2.3383184367958965
outcome_fid_1687	outcome_iid_1687	-0.43384157880672575
outcome_fid_1688	outcome_iid_1688	0.48591483286928944
outcome_fid_1689	outcome_iid_1689	-0.551582382720542
outcome_fid_1690	outcome_iid_1690	-1.3169591724825624
outcome_fid_1691	outcome_iid_1691	0.8160584440829495
outcome_fid_1692	outcome_iid_1692	-0.37514894123460096
outcome_fid_1693	outcome_iid_1693	1.2797027306108089
outcome_fid_1694	outcome_iid_1694	-0.6068955783204175
outcome_fid_1695	outcome_iid_1695	-1.3317648747021216
outcome_fid_1696	outcome_iid_1696	-0.09257867570040419
outcome_fid_1697	outcome_iid_1697	-0.266984594275796
outcome_fid_1698	outcome_iid_1698	-0.031325525251903796
outcome_fid_1699	outcome_iid_1699	1.12555618826239
outcome_fid_1700	outcome_iid_1700	-0.6529983317281197
outcome_fid_1701	outcome_iid_1701	-1.2427206899712555
outcome_fid_1702	outcome_iid_1702	2.1164059373798847
outcome_fid_1703	outcome_iid_1703	1.7710755754772052
outcome_fid_1704	outcome_iid_1704	0.5077738959096403
outcome_fid_1705	outcome_iid_1705	-0.5975491647245729
outcome_fid_1706	outcome_iid_1706	0.864041554160061
outcome_fid_1707	outcome_iid_1707	-1.4847773902080832
outcome_fid_1708	outcome_iid_1708	-0.4625880652705824
outcome_fid_1709	outcome_iid_1709	1.5211492566907043
outcome_fid_1710	outcome_iid_1710	-2.017769483835899
outcome_fid_1711	outcome_iid_1711	0.2441237635618676
outcome_fid_1712	outcome_iid_1712	-1.8035071196126893
outcome_fid_1713	outcome_iid_1713	0.32012106395835127
outcome_fid_1714	outcome_iid_1714	0.32116229392016965
outcome_fid_1715	outcome_iid_1715	1.1071173129758147
outcome_fid_1716	outcome_iid_1716	-0.9647724822556112
outcome_fid_1717	outcome_iid_1717	-0.1168700736918729
outcome_fid_1718	outcome_iid_1718	-1.3039493486226172
outcome_fid_1719	outcome_iid_1719	0.3500774422426508
outcome_fid_1720	outcome_iid_1720	-1.5372995467855088
outcome_fid_1721	outcome_iid_1721	0.1845277748100476
outcome_fid_1722	outcome_iid_1722	-0.8062263839940483
outcome_fid_1723	outcome_iid_1723	-0.8924441398663533
outcome_fid_1724	outcome_iid_1724	-0.5620650976611282
outcome_fid_1725	outcome_iid_1725	-1.8397954750983658
outcome_fid_1726	outcome_iid_1726	1.1668478036743055
outcome_fid_1727	outcome_iid_1727	0.5800372624235787
outcome_fid_1728	outcome_iid_1728	-0.25080495165387684
outcome_fid_1729	outcome_iid_1729	0.9963021350488279
outcome_fid_1730	outcome_iid_1730	-0.12382833057624727
outcome_fid_1731	outcome_iid_1731	1.429857837855066
outcome_fid_1732	outcome_iid_1732	0.3511255142761097
outcome_fid_1733	outcome_iid_1733	0.9239393143475795
outcome_fid_1734	outcome_iid_1734	0.04582209957515422
outcome_fid_1735	outcome_iid_1735	1.0592009966183862
outcome_fid_1736	outcome_iid_1736	-1.4090348815019695
outcome_fid_1737	outcome_iid_1737	0.8071891307853098
outcome_fid_1738	outcome_iid_1738	-0.6218799164251002
outcome_fid_1739	outcome_iid_1739	-0.4680982881011863
outcome_fid_1740	outcome_iid_1740	1.7740142343192178
outcome_fid_1741	outcome_iid_1741	1.0287228479441848
outcome_fid_1742	outcome_iid_1742	2.210227789794502
outcome_fid_1743	outcome_iid_1743	-0.603547115355471
outcome_fid_1744	outcome_iid_1744	-0.25758574794257194
outcome_fid_1745	outcome_iid_1745	1.642337714375342
outcome_fid_1746	outcome_iid_1746	0.009899199060917668
outcome_fid_1747	outcome_iid_1747	-0.9326599473187487
outcome_fid_1748	outcome_iid_1748	0.49385552538552824
outcome_fid_1749	outcome_iid_1749	-0.5192630158954592
outcome_fid_1750	outcome_iid_1750	-0.8659939419972247
outcome_fid_1751	outcome_iid_1751	-0.5261413929519944
outcome_fid_1752	outcome_iid_1752	0.5622176753600292
outcome_fid_1753	outcome_iid_1753	-0.3075614269343965
outcome_fid_1754	outcome_iid_1754	-0.029013648773195115
outcome_fid_1755	outcome_iid_1755	-0.27203275929425996
outcome_fid_1756	outcome_iid_1756	-1.0506556903634943
outcome_fid_1757	outcome_iid_1757	1.3977601074583457
outcome_fid_1758	outcome_iid_1758	-0.8252131685830748
outcome_fid_1759	outcome_iid_1759	1.7213517175421438
outcome_fid_1760	outcome_iid_1760	-0.14039956685924568
outcome_fid_1761	outcome_iid_1761	0.23279187439708096
outcome_fid_1762	outcome_iid_1762	-0.2039875161317725
outcome_fid_1763	outcome_iid_1763	-1.210401849430773
outcome_fid_1764	outcome_iid_1764	-0.08610137401918493
outcome_fid_1765	outcome_iid_1765	0.5578031871962503
outcome_fid_1766	outcome_iid_1766	0.9121944073758917
outcome_fid_1767	outcome_iid_1767	-0.7877760017051098
