FID	IID	PHENO
outcome_fid_1022	outcome_iid_1022	0.46546739830943473
outcome_fid_1023	outcome_iid_1023	-0.8151418479145507
outcome_fid_1024	outcome_iid_1024	0.5891421504329513
outcome_fid_1025	outcome_iid_1025	1.528676633636887
outcome_fid_1026	outcome_iid_1026	-0.6211741334247818
outcome_fid_1027	outcome_iid_1027	0.05639605118495798
outcome_fid_1028	outcome_iid_1028	-0.4193068622837762
outcome_fid_1029	outcome_iid_1029	1.0799446990953423
outcome_fid_1030	outcome_iid_1030	0.20716827544704602
outcome_fid_1031	outcome_iid_1031	1.2171294243762703
outcome_fid_1032	outcome_iid_1032	0.4590847304525833
outcome_fid_1033	outcome_iid_1033	0.21366722276820008
outcome_fid_1034	outcome_iid_1034	0.9154309859636358
outcome_fid_1035	outcome_iid_1035	0.29489904389085714
outcome_fid_1036	outcome_iid_1036	-1.0215410120528325
outcome_fid_1037	outcome_iid_1037	-0.4369276337551746
outcome_fid_1038	outcome_iid_1038	-1.7219907549439613
outcome_fid_1039	outcome_iid_1039	-1.1195501161006471
outcome_fid_1040	outcome_iid_1040	-2.3119341088242944
outcome_fid_1041	outcome_iid_1041	1.014178006226383
outcome_fid_1042	outcome_iid_1042	-0.5259656160037051
outcome_fid_1043	outcome_iid_1043	-0.06504861357927405
outcome_fid_1044	outcome_iid_1044	-1.3679412170750291
outcome_fid_1045	outcome_iid_1045	0.2607689723143288
outcome_fid_1046	outcome_iid_1046	0.534413973499416
outcome_fid_1047	outcome_iid_1047	0.7683974309532676
outcome_fid_1048	outcome_iid_1048	0.578130982345199
outcome_fid_1049	outcome_iid_1049	0.32088571295008395
outcome_fid_1050	outcome_iid_1050	-0.2255612314338821
outcome_fid_1051	outcome_iid_1051	-0.5466547321255554
outcome_fid_1052	outcome_iid_1052	-0.3654369094031967
outcome_fid_1053	outcome_iid_1053	-0.5917544927240188
outcome_fid_1054	outcome_iid_1054	0.5979603265743387
outcome_fid_1055	outcome_iid_1055	0.6718980921376397
outcome_fid_1056	outcome_iid_1056	0.2590002314066231
outcome_fid_1057	outcome_iid_1057	-1.9871598455349813
outcome_fid_1058	outcome_iid_1058	-0.7791027552351426
outcome_fid_1059	outcome_iid_1059	0.7817509407077557
outcome_fid_1060	outcome_iid_1060	1.0860937099141748
outcome_fid_1061	outcome_iid_1061	-0.34899821894706057
outcome_fid_1062	outcome_iid_1062	-0.4220597600015327
outcome_fid_1063	outcome_iid_1063	-0.5143146567411768
outcome_fid_1064	outcome_iid_1064	0.5062015461434187
outcome_fid_1065	outcome_iid_1065	-0.02861248869740648
outcome_fid_1066	outcome_iid_1066	0.6440121724509299
outcome_fid_1067	outcome_iid_1067	-0.009645608457152099
outcome_fid_1068	outcome_iid_1068	-0.6548777949460155
outcome_fid_1069	outcome_iid_1069	0.7412905085630759
outcome_fid_1070	outcome_iid_1070	0.8204302662354526
outcome_fid_1071	outcome_iid_1071	-0.10543423177001263
outcome_fid_1072	outcome_iid_1072	-1.0589117860037598
outcome_fid_1073	outcome_iid_1073	1.0885540422981381
outcome_fid_1074	outcome_iid_1074	0.12500037428200939
outcome_fid_1075	outcome_iid_1075	-0.5644384661075692
outcome_fid_1076	outcome_iid_1076	1.3497568394933173
outcome_fid_1077	outcome_iid_1077	-0.531225742735777
outcome_fid_1078	outcome_iid_1078	-0.29986174050326375
outcome_fid_1079	outcome_iid_1079	0.6676409075468791
outcome_fid_1080	outcome_iid_1080	1.6035327632193006
outcome_fid_1081	outcome_iid_1081	-0.8411875576204526
outcome_fid_1082	outcome_iid_1082	2.182014745828205
outcome_fid_1083	outcome_iid_1083	1.5666560457860261
outcome_fid_1084	outcome_iid_1084	-0.6781615468366498
outcome_fid_1085	outcome_iid_1085	0.38184874263501234
outcome_fid_1086	outcome_iid_1086	1.8555580550615134
outcome_fid_1087	outcome_iid_1087	1.4531703680935901
outcome_fid_1088	outcome_iid_1088	-0.6146917493201811
outcome_fid_1089	outcome_iid_1089	0.5296550422057082
outcome_fid_1090	outcome_iid_1090	0.12431606882335164
outcome_fid_1091	outcome_iid_1091	-2.5173194875953997
outcome_fid_1092	outcome_iid_1092	-0.24634803798801483
outcome_fid_1093	outcome_iid_1093	0.9939278402653459
outcome_fid_1094	outcome_iid_1094	0.2901130338845454
outcome_fid_1095	outcome_iid_1095	0.2212265718396113
outcome_fid_1096	outcome_iid_1096	-0.36551068725947056
outcome_fid_1097	outcome_iid_1097	1.8015754205644208
outcome_fid_1098	outcome_iid_1098	0.8297776284810803
outcome_fid_1099	outcome_iid_1099	-0.4127805012000999
outcome_fid_1100	outcome_iid_1100	1.0980584359488907
outcome_fid_1101	outcome_iid_1101	0.313675226081101
outcome_fid_1102	outcome_iid_1102	-0.2740676965355066
outcome_fid_1103	outcome_iid_1103	1.2516191571454203
outcome_fid_1104	outcome_iid_1104	-0.15693442031622187
outcome_fid_1105	outcome_iid_1105	-0.08267000296277298
outcome_fid_1106	outcome_iid_1106	0.7684207937021296
outcome_fid_1107	outcome_iid_1107	1.1812085519641458
outcome_fid_1108	outcome_iid_1108	-0.6642028185480294
outcome_fid_1109	outcome_iid_1109	-0.9675571178596083
outcome_fid_1110	outcome_iid_1110	-0.20862463329900707
outcome_fid_1111	outcome_iid_1111	0.5744019906541314
outcome_fid_1112	outcome_iid_1112	0.7458277202501604
outcome_fid_1113	outcome_iid_1113	0.028476366386546926
outcome_fid_1114	outcome_iid_1114	-0.3535736755200796
outcome_fid_1115	outcome_iid_1115	0.12155694770065485
outcome_fid_1116	outcome_iid_1116	0.44678981954889246
outcome_fid_1117	outcome_iid_1117	-0.7466345116105358
outcome_fid_1118	outcome_iid_1118	-0.09972742104262909
outcome_fid_1119	outcome_iid_1119	0.5127904179739858
outcome_fid_1120	outcome_iid_1120	0.7121455940353087
outcome_fid_1121	outcome_iid_1121	-1.4657890463379233
outcome_fid_1122	outcome_iid_1122	2.8083338450000976
outcome_fid_1123	outcome_iid_1123	0.8538416686788804
outcome_fid_1124	outcome_iid_1124	0.3839144926148674
outcome_fid_1125	outcome_iid_1125	-0.2604440710668572
outcome_fid_1126	outcome_iid_1126	-0.8197871597596992
outcome_fid_1127	outcome_iid_1127	-1.0892643895384735
outcome_fid_1128	outcome_iid_1128	1.183587751699273
outcome_fid_1129	outcome_iid_1129	-0.7234105881171199
outcome_fid_1130	outcome_iid_1130	-0.17919906662190865
outcome_fid_1131	outcome_iid_1131	0.16192426897505502
outcome_fid_1132	outcome_iid_1132	-0.5074728027254367
outcome_fid_1133	outcome_iid_1133	0.26050107045016785
outcome_fid_1134	outcome_iid_1134	0.3385810435309807
outcome_fid_1135	outcome_iid_1135	0.24459059251593074
outcome_fid_1136	outcome_iid_1136	-0.1511199719525999
outcome_fid_1137	outcome_iid_1137	0.5834559162631135
outcome_fid_1138	outcome_iid_1138	-0.5049152576492179
outcome_fid_1139	outcome_iid_1139	-0.837302898867992
outcome_fid_1140	outcome_iid_1140	0.4756230137696941
outcome_fid_1141	outcome_iid_1141	-1.4751565847019203
outcome_fid_1142	outcome_iid_1142	-0.2718937257987085
outcome_fid_1143	outcome_iid_1143	0.026452932091177286
outcome_fid_1144	outcome_iid_1144	0.6728005239279522
outcome_fid_1145	outcome_iid_1145	-1.1867853476277523
outcome_fid_1146	outcome_iid_1146	-0.22211796899028313
outcome_fid_1147	outcome_iid_1147	-0.020637217685678052
outcome_fid_1148	outcome_iid_1148	-0.5605211845388897
outcome_fid_1149	outcome_iid_1149	-1.814261453562901
outcome_fid_1150	outcome_iid_1150	-1.1608835014129237
outcome_fid_1151	outcome_iid_1151	-1.3020422339708042
outcome_fid_1152	outcome_iid_1152	1.1464457429229067
outcome_fid_1153	outcome_iid_1153	2.1473027270998313
outcome_fid_1154	outcome_iid_1154	-0.7469482962473241
outcome_fid_1155	outcome_iid_1155	-0.7794825691727163
outcome_fid_1156	outcome_iid_1156	0.8871020749172114
outcome_fid_1157	outcome_iid_1157	0.200392720183221
outcome_fid_1158	outcome_iid_1158	-1.3533756305615259
outcome_fid_1159	outcome_iid_1159	-1.4948135987942668
outcome_fid_1160	outcome_iid_1160	-0.014372072299340259
outcome_fid_1161	outcome_iid_1161	1.7563460565325302
outcome_fid_1162	outcome_iid_1162	-0.014787554321142614
outcome_fid_1163	outcome_iid_1163	-1.083120068618146
outcome_fid_1164	outcome_iid_1164	-1.4366030587569338
outcome_fid_1165	outcome_iid_1165	-0.9121991257925296
outcome_fid_1166	outcome_iid_1166	2.5697289255780973
outcome_fid_1167	outcome_iid_1167	0.0372459886842241
outcome_fid_1168	outcome_iid_1168	1.1695639613167472
outcome_fid_1169	outcome_iid_1169	-0.7858832621502452
outcome_fid_1170	outcome_iid_1170	0.9926937103202187
outcome_fid_1171	outcome_iid_1171	0.5061834090578372
outcome_fid_1172	outcome_iid_1172	2.3932032936481353
outcome_fid_1173	outcome_iid_1173	-0.6996080495991565
outcome_fid_1174	outcome_iid_1174	-1.4690832149909825
outcome_fid_1175	outcome_iid_1175	-1.6118376950612332
outcome_fid_1176	outcome_iid_1176	-0.5448506698931754
outcome_fid_1177	outcome_iid_1177	0.05711605120560276
outcome_fid_1178	outcome_iid_1178	-0.6766305839092559
outcome_fid_1179	outcome_iid_1179	-0.6758330145532438
outcome_fid_1180	outcome_iid_1180	0.7841272489244432
outcome_fid_1181	outcome_iid_1181	-0.7047996016662305
outcome_fid_1182	outcome_iid_1182	-0.9411433081178731
outcome_fid_1183	outcome_iid_1183	-1.1793423937345877
outcome_fid_1184	outcome_iid_1184	-0.5989778886155279
outcome_fid_1185	outcome_iid_1185	0.381738721657851
outcome_fid_1186	outcome_iid_1186	1.0236360319310414
outcome_fid_1187	outcome_iid_1187	0.13788545205385164
outcome_fid_1188	outcome_iid_1188	-1.1934818966118237
outcome_fid_1189	outcome_iid_1189	-0.8343444884141688
outcome_fid_1190	outcome_iid_1190	-0.007948775393909294
outcome_fid_1191	outcome_iid_1191	-0.3858926423367372
outcome_fid_1192	outcome_iid_1192	0.08440448264815789
outcome_fid_1193	outcome_iid_1193	1.7140812022876455
outcome_fid_1194	outcome_iid_1194	-0.2056315670710918
outcome_fid_1195	outcome_iid_1195	0.49725292326371057
outcome_fid_1196	outcome_iid_1196	1.4212043496079427
outcome_fid_1197	outcome_iid_1197	0.5513870646496384
outcome_fid_1198	outcome_iid_1198	1.4104877777462856
outcome_fid_1199	outcome_iid_1199	-2.541547054302487
outcome_fid_1200	outcome_iid_1200	1.4567375483273066
outcome_fid_1201	outcome_iid_1201	-0.7000031186637211
outcome_fid_1202	outcome_iid_1202	-0.470982130996994
outcome_fid_1203	outcome_iid_1203	-1.1947044467553152
outcome_fid_1204	outcome_iid_1204	-0.9800631005662935
outcome_fid_1205	outcome_iid_1205	-1.2744051175911542
outcome_fid_1206	outcome_iid_1206	-0.41658967494705723
outcome_fid_1207	outcome_iid_1207	-1.0705562833763111
outcome_fid_1208	outcome_iid_1208	-1.961425712116189
outcome_fid_1209	outcome_iid_1209	-0.26716206303141066
outcome_fid_1210	outcome_iid_1210	-0.9872740711866257
outcome_fid_1211	outcome_iid_1211	-0.8851981361434356
outcome_fid_1212	outcome_iid_1212	-0.9673988583666265
outcome_fid_1213	outcome_iid_1213	0.032658231193389384
outcome_fid_1214	outcome_iid_1214	-0.46894817176141257
outcome_fid_1215	outcome_iid_1215	1.1588395503884052
outcome_fid_1216	outcome_iid_1216	0.343214446198649
outcome_fid_1217	outcome_iid_1217	-0.28683947348603483
outcome_fid_1218	outcome_iid_1218	-0.829143109976547
outcome_fid_1219	outcome_iid_1219	-1.5478017121616834
outcome_fid_1220	outcome_iid_1220	-0.2691750948549484
outcome_fid_1221	outcome_iid_1221	-1.3331841398997264
outcome_fid_1222	outcome_iid_1222	-0.5892827501411109
outcome_fid_1223	outcome_iid_1223	0.7055412492126469
outcome_fid_1224	outcome_iid_1224	0.21143280236966164
outcome_fid_1225	outcome_iid_1225	-0.06557813105373586
outcome_fid_1226	outcome_iid_1226	0.009553124630956705
outcome_fid_1227	outcome_iid_1227	-0.5457974190772945
outcome_fid_1228	outcome_iid_1228	0.28686630336237706
outcome_fid_1229	outcome_iid_1229	1.0290103833244268
outcome_fid_1230	outcome_iid_1230	0.09249229352312019
outcome_fid_1231	outcome_iid_1231	1.790267319218311
outcome_fid_1232	outcome_iid_1232	1.6268679951443914
outcome_fid_1233	outcome_iid_1233	0.4851344800955595
outcome_fid_1234	outcome_iid_1234	0.17067473262443747
outcome_fid_1235	outcome_iid_1235	0.006088046872881574
outcome_fid_1236	outcome_iid_1236	-1.2482713829298162
outcome_fid_1237	outcome_iid_1237	-1.3086495789338708
outcome_fid_1238	outcome_iid_1238	-0.5022838696307524
outcome_fid_1239	outcome_iid_1239	-0.45464376289282366
outcome_fid_1240	outcome_iid_1240	-0.6327915797498327
outcome_fid_1241	outcome_iid_1241	-1.4224772156368612
outcome_fid_1242	outcome_iid_1242	-1.8717705227360573
outcome_fid_1243	outcome_iid_1243	-0.7316316521064785
outcome_fid_1244	outcome_iid_1244	-0.24816254981421457
outcome_fid_1245	outcome_iid_1245	0.4717324151094754
outcome_fid_1246	outcome_iid_1246	0.6152279046204281
outcome_fid_1247	outcome_iid_1247	0.8797099339509398
outcome_fid_1248	outcome_iid_1248	-1.3612996034774945
outcome_fid_1249	outcome_iid_1249	-1.0176752787543024
outcome_fid_1250	outcome_iid_1250	-0.1576054119558705
outcome_fid_1251	outcome_iid_1251	0.5627808192837271
outcome_fid_1252	outcome_iid_1252	-0.7260546516440501
outcome_fid_1253	outcome_iid_1253	0.0640911932025679
outcome_fid_1254	outcome_iid_1254	-0.6644573276338758
outcome_fid_1255	outcome_iid_1255	-1.437317887929633
outcome_fid_1256	outcome_iid_1256	-0.7255537900373709
outcome_fid_1257	outcome_iid_1257	0.6272536566904677
outcome_fid_1258	outcome_iid_1258	0.1865030758346405
outcome_fid_1259	outcome_iid_1259	0.4297773432000411
outcome_fid_1260	outcome_iid_1260	0.014418572827117723
outcome_fid_1261	outcome_iid_1261	-0.36671609648214015
outcome_fid_1262	outcome_iid_1262	0.29241238726401675
outcome_fid_1263	outcome_iid_1263	-2.307420501561032
outcome_fid_1264	outcome_iid_1264	-0.9248732850845277
outcome_fid_1265	outcome_iid_1265	3.2582503386004498
outcome_fid_1266	outcome_iid_1266	-0.5046821979942042
outcome_fid_1267	outcome_iid_1267	0.4841315373442203
outcome_fid_1268	outcome_iid_1268	1.2392187420989942
outcome_fid_1269	outcome_iid_1269	1.2056244895095158
outcome_fid_1270	outcome_iid_1270	-1.2921327101639544
outcome_fid_1271	outcome_iid_1271	-0.7283831659678518
outcome_fid_1272	outcome_iid_1272	0.5276220827146706
outcome_fid_1273	outcome_iid_1273	-0.9624294700361858
outcome_fid_1274	outcome_iid_1274	-0.12675354963324664
outcome_fid_1275	outcome_iid_1275	1.4389636019690402
outcome_fid_1276	outcome_iid_1276	-0.03572292559061396
outcome_fid_1277	outcome_iid_1277	-0.6287892402086614
outcome_fid_1278	outcome_iid_1278	-1.2800109816225975
outcome_fid_1279	outcome_iid_1279	0.20651326338546305
outcome_fid_1280	outcome_iid_1280	-0.3605017428757417
outcome_fid_1281	outcome_iid_1281	-0.27394415738973626
outcome_fid_1282	outcome_iid_1282	0.5929738734132285
outcome_fid_1283	outcome_iid_1283	0.41832490737354305
outcome_fid_1284	outcome_iid_1284	-0.3384657766820377
outcome_fid_1285	outcome_iid_1285	2.5340021987445756
outcome_fid_1286	outcome_iid_1286	-1.9972172200888907
outcome_fid_1287	outcome_iid_1287	0.6445566759280482
outcome_fid_1288	outcome_iid_1288	-1.2532418533540557
outcome_fid_1289	outcome_iid_1289	-0.6037567217908476
outcome_fid_1290	outcome_iid_1290	0.28732253564065796
outcome_fid_1291	outcome_iid_1291	-1.2846580478280172
outcome_fid_1292	outcome_iid_1292	-0.061972525311559966
outcome_fid_1293	outcome_iid_1293	1.8487170122236063
outcome_fid_1294	outcome_iid_1294	-1.3652798629005378
outcome_fid_1295	outcome_iid_1295	0.41085911164757416
outcome_fid_1296	outcome_iid_1296	2.302880507086483
outcome_fid_1297	outcome_iid_1297	-0.06565874746146981
outcome_fid_1298	outcome_iid_1298	1.0388873937603993
outcome_fid_1299	outcome_iid_1299	-0.8447645725108737
outcome_fid_1300	outcome_iid_1300	0.3018015270037616
outcome_fid_1301	outcome_iid_1301	-0.49344203866133013
outcome_fid_1302	outcome_iid_1302	-0.6997070822259581
outcome_fid_1303	outcome_iid_1303	1.0529589074228205
outcome_fid_1304	outcome_iid_1304	0.2685221890564785
outcome_fid_1305	outcome_iid_1305	-0.9148622236325923
outcome_fid_1306	outcome_iid_1306	-1.5407278719240889
outcome_fid_1307	outcome_iid_1307	-0.5398642768274107
outcome_fid_1308	outcome_iid_1308	1.5203688281187022
outcome_fid_1309	outcome_iid_1309	-1.495498472327541
outcome_fid_1310	outcome_iid_1310	-1.8470478039527278
outcome_fid_1311	outcome_iid_1311	-0.3454767543936215
outcome_fid_1312	outcome_iid_1312	-1.2941522203671065
outcome_fid_1313	outcome_iid_1313	-1.1819937875878408
outcome_fid_1314	outcome_iid_1314	0.3836853841846287
outcome_fid_1315	outcome_iid_1315	1.2234816553221644
outcome_fid_1316	outcome_iid_1316	0.3108334626440404
outcome_fid_1317	outcome_iid_1317	1.6010919061992726
outcome_fid_1318	outcome_iid_1318	-0.24241135545752857
outcome_fid_1319	outcome_iid_1319	-0.701013615251676
outcome_fid_1320	outcome_iid_1320	-0.36129919824201523
outcome_fid_1321	outcome_iid_1321	-0.08976116129476089
outcome_fid_1322	outcome_iid_1322	-0.9482078246274538
outcome_fid_1323	outcome_iid_1323	0.30037193478867785
outcome_fid_1324	outcome_iid_1324	0.855271824794644
outcome_fid_1325	outcome_iid_1325	0.6196994340307165
outcome_fid_1326	outcome_iid_1326	0.306068370096323
outcome_fid_1327	outcome_iid_1327	-0.19226981046997108
outcome_fid_1328	outcome_iid_1328	0.15108494773662526
outcome_fid_1329	outcome_iid_1329	0.07106108325463065
outcome_fid_1330	outcome_iid_1330	0.2955188950732346
outcome_fid_1331	outcome_iid_1331	0.5638435947371975
outcome_fid_1332	outcome_iid_1332	-0.19406616073820657
outcome_fid_1333	outcome_iid_1333	2.2222335236928146
outcome_fid_1334	outcome_iid_1334	-0.8124765421965514
outcome_fid_1335	outcome_iid_1335	1.9199776088339182
outcome_fid_1336	outcome_iid_1336	0.9400779458191294
outcome_fid_1337	outcome_iid_1337	0.9865060046674369
outcome_fid_1338	outcome_iid_1338	-0.925173128610449
outcome_fid_1339	outcome_iid_1339	0.5923020138730049
outcome_fid_1340	outcome_iid_1340	0.3549704481307058
outcome_fid_1341	outcome_iid_1341	0.06593677366615736
outcome_fid_1342	outcome_iid_1342	-1.1700999416745492
outcome_fid_1343	outcome_iid_1343	-0.5985449366261117
outcome_fid_1344	outcome_iid_1344	-0.4952829690898305
outcome_fid_1345	outcome_iid_1345	-0.8756588039117882
outcome_fid_1346	outcome_iid_1346	-0.5704741575853001
outcome_fid_1347	outcome_iid_1347	-1.0486301655960877
outcome_fid_1348	outcome_iid_1348	1.1024505321470581
outcome_fid_1349	outcome_iid_1349	-1.5922995838283795
outcome_fid_1350	outcome_iid_1350	-0.10198563641658843
outcome_fid_1351	outcome_iid_1351	-0.7377763974559137
outcome_fid_1352	outcome_iid_1352	1.5782014848642676
outcome_fid_1353	outcome_iid_1353	-0.40758895787422567
outcome_fid_1354	outcome_iid_1354	-0.07826274575333043
outcome_fid_1355	outcome_iid_1355	-1.1094874041419274
outcome_fid_1356	outcome_iid_1356	-1.0472778550339474
outcome_fid_1357	outcome_iid_1357	-1.2199195928635578
outcome_fid_1358	outcome_iid_1358	0.8827817855440914
outcome_fid_1359	outcome_iid_1359	-1.0515820816786614
outcome_fid_1360	outcome_iid_1360	-0.14086351984524623
outcome_fid_1361	outcome_iid_1361	-1.4957435906881718
outcome_fid_1362	outcome_iid_1362	-1.0603350893367698
outcome_fid_1363	outcome_iid_1363	0.16281534501276781
outcome_fid_1364	outcome_iid_1364	2.677953393659954
outcome_fid_1365	outcome_iid_1365	-0.303665437313096
outcome_fid_1366	outcome_iid_1366	-1.0111760297898673
outcome_fid_1367	outcome_iid_1367	-0.12177890052172219
outcome_fid_1368	outcome_iid_1368	0.2980280798236081
outcome_fid_1369	outcome_iid_1369	0.10768151752297028
outcome_fid_1370	outcome_iid_1370	1.0256889040241128
outcome_fid_1371	outcome_iid_1371	0.6904226784971969
outcome_fid_1372	outcome_iid_1372	-0.12373646315527814
outcome_fid_1373	outcome_iid_1373	0.7036960103228036
outcome_fid_1374	outcome_iid_1374	-0.2550830158383679
outcome_fid_1375	outcome_iid_1375	-0.5772506489795336
outcome_fid_1376	outcome_iid_1376	-0.3027138539429894
outcome_fid_1377	outcome_iid_1377	1.1610373133878575
outcome_fid_1378	outcome_iid_1378	0.47763256493745665
outcome_fid_1379	outcome_iid_1379	0.6195338644476236
outcome_fid_1380	outcome_iid_1380	0.1715195848893282
outcome_fid_1381	outcome_iid_1381	0.30633487879444576
outcome_fid_1382	outcome_iid_1382	-0.3532736337231348
outcome_fid_1383	outcome_iid_1383	0.27680387702060444
outcome_fid_1384	outcome_iid_1384	0.38286395017331876
outcome_fid_1385	outcome_iid_1385	0.10780285615716721
outcome_fid_1386	outcome_iid_1386	0.43156042806669154
outcome_fid_1387	outcome_iid_1387	1.3641962054718586
outcome_fid_1388	outcome_iid_1388	-0.3355733955687253
outcome_fid_1389	outcome_iid_1389	-0.8365962943527893
outcome_fid_1390	outcome_iid_1390	0.6374507254295861
outcome_fid_1391	outcome_iid_1391	-1.0748874728465232
outcome_fid_1392	outcome_iid_1392	-0.19958654745669807
outcome_fid_1393	outcome_iid_1393	-0.8518561909871732
outcome_fid_1394	outcome_iid_1394	-0.8874837613954347
outcome_fid_1395	outcome_iid_1395	-2.1366349860647924
outcome_fid_1396	outcome_iid_1396	-0.542883799708487
outcome_fid_1397	outcome_iid_1397	-0.6642434995777134
outcome_fid_1398	outcome_iid_1398	1.2137514134548235
outcome_fid_1399	outcome_iid_1399	1.4613181354057723
outcome_fid_1400	outcome_iid_1400	1.1363022392283646
outcome_fid_1401	outcome_iid_1401	0.710844315046813
outcome_fid_1402	outcome_iid_1402	-1.0730466553186784
outcome_fid_1403	outcome_iid_1403	-0.13143089216422277
outcome_fid_1404	outcome_iid_1404	-0.5211415036726882
outcome_fid_1405	outcome_iid_1405	-0.8414370072877274
outcome_fid_1406	outcome_iid_1406	0.7907044673498621
outcome_fid_1407	outcome_iid_1407	0.7523623713369167
outcome_fid_1408	outcome_iid_1408	-0.34956775970545584
outcome_fid_1409	outcome_iid_1409	1.1021500225582421
outcome_fid_1410	outcome_iid_1410	1.4611169093868903
outcome_fid_1411	outcome_iid_1411	-1.1496172187063614
outcome_fid_1412	outcome_iid_1412	0.2586201442530836
outcome_fid_1413	outcome_iid_1413	0.7579524916182314
outcome_fid_1414	outcome_iid_1414	1.3304748797298815
outcome_fid_1415	outcome_iid_1415	-0.943576415318866
outcome_fid_1416	outcome_iid_1416	-0.7402549346777243
outcome_fid_1417	outcome_iid_1417	0.1970836275264457
outcome_fid_1418	outcome_iid_1418	-0.1346692003601785
outcome_fid_1419	outcome_iid_1419	0.359922172406927
outcome_fid_1420	outcome_iid_1420	-0.5365633528067947
outcome_fid_1421	outcome_iid_1421	0.8034347385410928
outcome_fid_1422	outcome_iid_1422	1.4893088564661556
outcome_fid_1423	outcome_iid_1423	-1.2104839199983917
outcome_fid_1424	outcome_iid_1424	0.4455489799733342
outcome_fid_1425	outcome_iid_1425	0.11884101572016395
outcome_fid_1426	outcome_iid_1426	-0.7993656103482377
outcome_fid_1427	outcome_iid_1427	-1.312139799909872
outcome_fid_1428	outcome_iid_1428	1.5425866313411916
outcome_fid_1429	outcome_iid_1429	-0.4507184309822868
outcome_fid_1430	outcome_iid_1430	0.20373386041387978
outcome_fid_1431	outcome_iid_1431	0.46049358392260376
outcome_fid_1432	outcome_iid_1432	-0.17713327455417383
outcome_fid_1433	outcome_iid_1433	0.34540722911343436
outcome_fid_1434	outcome_iid_1434	0.16539628011524576
outcome_fid_1435	outcome_iid_1435	-0.6706322668315461
outcome_fid_1436	outcome_iid_1436	-0.6796442305824185
outcome_fid_1437	outcome_iid_1437	-0.4950533852990028
outcome_fid_1438	outcome_iid_1438	-0.5678867836064898
outcome_fid_1439	outcome_iid_1439	0.6587838629076275
outcome_fid_1440	outcome_iid_1440	1.3646735822657856
outcome_fid_1441	outcome_iid_1441	2.4293520962902626
outcome_fid_1442	outcome_iid_1442	-1.6271539363997667
outcome_fid_1443	outcome_iid_1443	-1.1084313011643836
outcome_fid_1444	outcome_iid_1444	-0.7501433370104362
outcome_fid_1445	outcome_iid_1445	0.956177786826922
outcome_fid_1446	outcome_iid_1446	0.0761890122526314
outcome_fid_1447	outcome_iid_1447	-0.41119004175884866
outcome_fid_1448	outcome_iid_1448	1.6507901928724926
outcome_fid_1449	outcome_iid_1449	-0.860489637117008
outcome_fid_1450	outcome_iid_1450	-0.18713970605932975
outcome_fid_1451	outcome_iid_1451	0.853433811364787
outcome_fid_1452	outcome_iid_1452	-1.1198143237288884
outcome_fid_1453	outcome_iid_1453	0.21646552082221968
outcome_fid_1454	outcome_iid_1454	1.6955768730632577
outcome_fid_1455	outcome_iid_1455	-0.4710745806667269
outcome_fid_1456	outcome_iid_1456	-0.5686377562191202
outcome_fid_1457	outcome_iid_1457	-0.05162309374436187
outcome_fid_1458	outcome_iid_1458	-0.37078826506460294
outcome_fid_1459	outcome_iid_1459	-1.0693769743465167
outcome_fid_1460	outcome_iid_1460	2.134082124014049
outcome_fid_1461	outcome_iid_1461	-1.260182244399232
outcome_fid_1462	outcome_iid_1462	0.58007436113229
outcome_fid_1463	outcome_iid_1463	0.8373262752645532
outcome_fid_1464	outcome_iid_1464	-1.1849746652470965
outcome_fid_1465	outcome_iid_1465	-0.4802704253723309
outcome_fid_1466	outcome_iid_1466	0.0042169388985444315
outcome_fid_1467	outcome_iid_1467	-0.27259149321016696
outcome_fid_1468	outcome_iid_1468	0.5847585769042866
outcome_fid_1469	outcome_iid_1469	-1.4032577455948743
outcome_fid_1470	outcome_iid_1470	0.6892238934719457
outcome_fid_1471	outcome_iid_1471	-0.02359995709398901
outcome_fid_1472	outcome_iid_1472	0.09031598692075275
outcome_fid_1473	outcome_iid_1473	0.08421031935772533
outcome_fid_1474	outcome_iid_1474	-1.2212176950904918
outcome_fid_1475	outcome_iid_1475	1.4516905644183096
outcome_fid_1476	outcome_iid_1476	-0.20997668168037334
outcome_fid_1477	outcome_iid_1477	-1.8551760184631767
outcome_fid_1478	outcome_iid_1478	1.2247721378040017
outcome_fid_1479	outcome_iid_1479	0.030045442673663256
outcome_fid_1480	outcome_iid_1480	0.4690815813612638
outcome_fid_1481	outcome_iid_1481	-1.5214283272482563
outcome_fid_1482	outcome_iid_1482	-2.092657882526952
outcome_fid_1483	outcome_iid_1483	-0.27369357524245996
outcome_fid_1484	outcome_iid_1484	1.9326175734918227
outcome_fid_1485	outcome_iid_1485	-0.08900829367100625
outcome_fid_1486	outcome_iid_1486	0.6266876436451004
outcome_fid_1487	outcome_iid_1487	-0.48321441284671307
outcome_fid_1488	outcome_iid_1488	-0.6490312125319739
outcome_fid_1489	outcome_iid_1489	-0.24697774265131014
outcome_fid_1490	outcome_iid_1490	-1.7089113352915826
outcome_fid_1491	outcome_iid_1491	-1.0174113516336611
outcome_fid_1492	outcome_iid_1492	-0.32522291363189954
outcome_fid_1493	outcome_iid_1493	-0.2955349703568671
outcome_fid_1494	outcome_iid_1494	-0.8915661947244095
outcome_fid_1495	outcome_iid_1495	1.2679138412791975
outcome_fid_1496	outcome_iid_1496	2.3275410246267936
